ticker,year,degree_centrality,betweenness_centrality,eigenvector_centrality,composite_score
AWK,2012,0.00819672131147541,0.0,0.07059475512043557,-0.042922476340933734
NWL,2012,0.02459016393442623,0.010974122747595178,0.03098741061521293,-0.0508197186425152
ADM,2012,0.00819672131147541,0.0,0.06876668733655251,-0.05263973799081254
AKAM,2012,0.00819672131147541,0.0,0.06678799309221176,-0.0631576683798743
KIM,2012,0.02459016393442623,0.0,0.04252253862355468,-0.06332678421289097
AN,2012,0.00819672131147541,0.0,0.06393798329998791,-0.07830715632551791
AME,2012,0.00819672131147541,0.0,0.06342221418605037,-0.08104877426509527
ALB,2012,0.00819672131147541,0.0,0.061409545568887634,-0.0917472985429681
AEE,2012,0.00819672131147541,0.0,0.061360283691288216,-0.09200915456286966
BBT,2012,0.01639344262295082,0.009619292778756268,0.03654210906017501,-0.09481523719779689
ADS,2012,0.00819672131147541,0.0,0.05900644611711397,-0.10452119366296375
FLIR,2012,0.02459016393442623,0.0,0.03388510668652331,-0.1092398443604038
LNC,2012,0.00819672131147541,0.0,0.057975567539051316,-0.11000092311315497
ANTM,2012,0.00819672131147541,0.0,0.0575035279112205,-0.1125100929662554
ADI,2012,0.00819672131147541,0.0,0.05661387698752875,-0.11723911389140189
SYMC,2012,0.00819672131147541,0.0,0.055841951888028755,-0.12134235242122109
APD,2012,0.00819672131147541,0.0,0.0556808625148525,-0.12219863773075355
KEY,2012,0.02459016393442623,0.001354829968838911,0.02931262114396146,-0.12443134755833259
GLW,2012,0.02459016393442623,0.00501287088470397,0.0243542248816596,-0.12618045864277136
GGP,2012,0.02459016393442623,0.003116108928329495,0.024958368093617712,-0.1357286272833175
HIG,2012,0.02459016393442623,0.0,0.024462719760464675,-0.15932540460829786
DISCK,2012,0.01639344262295082,0.0,0.03502745333442372,-0.1675756605304739
HOLX,2012,0.01639344262295082,0.0,0.03155986066929872,-0.18600796677168252
GPN,2012,0.01639344262295082,0.0010838639750711287,0.02559619063643566,-0.21041723093480455
CNP,2012,0.01639344262295082,0.0012193469719550198,0.02042354004504463,-0.23700153243946287
PWR,2012,0.01639344262295082,0.004877387887820079,0.015026349100370486,-0.24108309682611448
CAG,2012,0.01639344262295082,0.0,0.020227154071605236,-0.24624800610828737
PHM,2012,0.01639344262295082,0.0005419319875355643,0.018359995350741724,-0.252527474301262
FCX,2012,0.00819672131147541,0.0,0.02793530491388435,-0.2696826890374847
CHD,2012,0.00819672131147541,0.0,0.02788493524998163,-0.26995043359689025
DIS,2012,0.00819672131147541,0.0,0.025892702941533906,-0.28054032680501156
C,2012,0.00819672131147541,0.0,0.02525619448307107,-0.28392374578311225
EXR,2012,0.00819672131147541,0.0,0.0240129459992155,-0.290532346908273
HES,2012,0.00819672131147541,0.0,0.023918083077680896,-0.2910365994516145
AZO,2012,0.00819672131147541,0.0,0.023562919205489193,-0.29292450552659605
CMS,2012,0.00819672131147541,0.0,0.02290867409985777,-0.2964022052763663
AMG,2012,0.00819672131147541,0.0,0.021558544300427102,-0.30357894381857636
DVN,2012,0.00819672131147541,0.0,0.01979756646944663,-0.31293958268226524
DOW,2012,0.00819672131147541,0.0,0.019659154889849904,-0.3136753221040593
FISV,2012,0.00819672131147541,0.0,0.018649676535256326,-0.3190412967073853
BK,2012,0.00819672131147541,0.0,0.01864093241990201,-0.3190877768530034
RHI,2012,0.00819672131147541,0.0,0.015850632218619785,-0.33391987300207226
CRM,2012,0.00819672131147541,0.0,0.015564447809590893,-0.3354411124261065
CBS,2012,0.00819672131147541,0.0,0.015559412880960131,-0.3354678760501499
GM,2012,0.00819672131147541,0.0,0.015552504877973933,-0.3355045961723941
SEE,2012,0.00819672131147541,0.0,0.014684455053458471,-0.34011879447746507
BBBY,2012,0.00819672131147541,0.0,0.013101204763098194,-0.3485347063294852
CA,2012,0.00819672131147541,0.0,0.01298279158763,-0.34916414240344373
EW,2012,0.00819672131147541,0.0,0.011678349835421672,-0.35609802194827656
PAYX,2012,0.00819672131147541,0.0,0.011014864009006803,-0.3596248415952836
LB,2012,0.00819672131147541,0.0,0.010298410248798927,-0.3634332171431483
FSLR,2012,0.00819672131147541,0.0,0.010240955068857317,-0.3637386254116795
FTI,2012,0.00819672131147541,0.0,0.010135903569116941,-0.3642970362751548
LEN,2012,0.00819672131147541,0.0,0.009776781414842879,-0.36620598296089346
GOOGL,2012,0.00819672131147541,0.0,0.009014917480490103,-0.3702557404463553
JNPR,2012,0.00819672131147541,0.0,0.008691054016888945,-0.37197726633417744
GOOG,2012,0.00819672131147541,0.0,0.00671267863054129,-0.382493501804388
CHK,2012,0.00819672131147541,0.0,0.006306571756061162,-0.38465220007144874
PGR,2012,0.00819672131147541,0.0,0.006233027842464721,-0.38504312947651426
PPL,2012,0.00819672131147541,0.0,0.005291450834108247,-0.39004816825810423
LNT,2012,0.00819672131147541,0.0,0.0028485407693779365,-0.40303368033560677
PCLN,2012,0.00819672131147541,0.0,1.9308785903472754e-56,-0.41817535955583596
WMB,2012,0.00819672131147541,0.0,1.9308785903472754e-56,-0.41817535955583596
BAC,2013,0.18947368421052632,0.4236702868281816,0.5743679989980608,6.909402119816757
AAPL,2013,0.17368421052631577,0.23480924533556113,0.28747641524460366,3.9898622082779682
FB,2013,0.11578947368421053,0.16541353383458648,0.17637880134151387,2.4775623124615755
HPQ,2013,0.08421052631578947,0.1696463380673907,0.20917630707575072,2.4322340538065195
PFE,2013,0.10526315789473684,0.14681147312726262,0.15566840273660462,2.159624426825715
MSFT,2013,0.07368421052631578,0.12186020607073239,0.20034408511166116,1.9811140018807085
INTC,2013,0.05789473684210526,0.07401837928153718,0.11972410748137144,1.106668146285107
CSCO,2013,0.03684210526315789,0.03324979114452799,0.18009785886470808,0.9879123934253254
NI,2013,0.010526315789473684,0.06672236145920357,0.11775428900601832,0.6749061564875901
PCLN,2013,0.05263157894736842,0.08315232525758842,0.017744870164000857,0.5846756145270965
ADP,2013,0.015789473684210527,0.023948760790866056,0.13812476878923444,0.5368053865183814
AMZN,2013,0.021052631578947368,0.01342244500139237,0.13937727532081995,0.5140092666807797
CTL,2013,0.015789473684210527,0.06989696463380674,0.07516137165334978,0.5112119673172225
F,2013,0.015789473684210527,0.009468114731272627,0.14620871799634458,0.48236482723278323
FTR,2013,0.010526315789473684,0.0456697298802562,0.10239917722490227,0.45166327403706164
BLK,2013,0.021052631578947368,0.038986354775828465,0.092592848425091,0.437291181530302
UDR,2013,0.015789473684210527,0.03876357560568087,0.08608775518533028,0.35985736687436903
PGR,2013,0.010526315789473684,0.0,0.1314222412832542,0.29871704448394315
PFG,2013,0.010526315789473684,0.045446950710108604,0.07019768999198751,0.27899468192450483
RF,2013,0.010526315789473684,0.0,0.12048555407072226,0.24058208244149903
PBI,2013,0.010526315789473684,0.0,0.11830172207607832,0.22897372356201817
GOOGL,2013,0.03684210526315789,0.044277360066833756,0.019835626286536928,0.2102064531539605
PBCT,2013,0.010526315789473684,0.019548872180451128,0.08779362572275709,0.19831071190512364
BA,2013,0.010526315789473684,0.0,0.1101582781302696,0.1856865018024081
A,2013,0.005263157894736842,0.0,0.1169819456348854,0.18060157396551293
DAL,2013,0.03684210526315789,0.04683932052353105,0.010914524088948824,0.18001986561687602
BSX,2013,0.005263157894736842,0.0,0.10853589304443076,0.135705808253942
NFLX,2013,0.02631578947368421,0.03753829016986912,0.029092424540076236,0.13136446940232754
GE,2013,0.02631578947368421,0.03480924533556112,0.03140705932515428,0.12530979543269163
AAP,2013,0.005263157894736842,0.0,0.10195312928113956,0.10071452487200509
LVLT,2013,0.005263157894736842,0.0,0.0992322295313395,0.08625133317583315
ABBV,2013,0.005263157894736842,0.0,0.09747836859410428,0.07692852481234051
DLTR,2013,0.010526315789473684,0.036925647451963244,0.04247072293562416,0.07428651077767845
GPN,2013,0.005263157894736842,0.0,0.09462119881594894,0.06174097730603989
APD,2013,0.005263157894736842,0.0,0.09427836533424602,0.059918614550447856
AEE,2013,0.010526315789473684,0.0038429406850459483,0.08111044279651931,0.05713159576636593
AES,2013,0.010526315789473684,0.0,0.08392720232092273,0.04625281709745636
NFX,2013,0.015789473684210527,0.01748816485658591,0.05272660446705384,0.039403097204510906
WY,2013,0.015789473684210527,0.009468114731272627,0.05949692450306367,0.0214403511640277
ARNC,2013,0.010526315789473684,0.009468114731272627,0.06703009647857358,0.020126859291499388
AYI,2013,0.005263157894736842,0.0,0.08345604397191372,0.0023915746539977523
PNC,2013,0.005263157894736842,0.0,0.08305183377874813,0.00024295837009006652
CTXS,2013,0.005263157894736842,0.0,0.08156272138902014,-0.0076725548535644394
ATVI,2013,0.005263157894736842,0.0,0.07696553988662769,-0.03210929396388407
ISRG,2013,0.02631578947368421,0.028292954608744085,0.008674325241909886,-0.03936332267453043
FL,2013,0.005263157894736842,0.0,0.07500739421172464,-0.042517996551046246
KORS,2013,0.015789473684210527,0.025730994152046785,0.026336284192795552,-0.04542742512859329
CBG,2013,0.010526315789473684,0.03185742133110554,0.024282802014462052,-0.056487083794495775
GLW,2013,0.005263157894736842,0.0,0.07231501379170605,-0.05682959113905358
ALK,2013,0.010526315789473684,0.0,0.06317263948262998,-0.06406996157990331
CERN,2013,0.005263157894736842,0.0,0.06809014046296186,-0.07928729207057876
CLX,2013,0.010526315789473684,0.025174046226677807,0.02780138690848435,-0.0827428919920773
SLG,2013,0.005263157894736842,0.0,0.06685971891694632,-0.0858277104334496
CMI,2013,0.010526315789473684,0.0,0.05892029059674988,-0.0866737113505469
MU,2013,0.021052631578947368,0.0202172096908939,0.01741656678593691,-0.08857555627030621
SO,2013,0.010526315789473684,0.0035644667223614594,0.05288830978445174,-0.0947590344437861
ORCL,2013,0.015789473684210527,0.018880534670008355,0.021484735841479825,-0.11729942201646887
TEL,2013,0.010526315789473684,0.00963519910888332,0.040633939156380756,-0.11906035209936143
HST,2013,0.010526315789473684,0.011807296017822334,0.03729312764865541,-0.12220701179532469
CMG,2013,0.015789473684210527,0.010749094959621276,0.02912628311695941,-0.13138039938348206
HBAN,2013,0.010526315789473684,0.009468114731272627,0.03489576712912253,-0.1506861100004374
DTE,2013,0.010526315789473684,0.011807296017822334,0.0316117658616956,-0.15240681045609641
K,2013,0.010526315789473684,0.005346700083542189,0.03903168271635126,-0.15642609253859704
FBHS,2013,0.010526315789473684,0.010526315789473684,0.024633908843558934,-0.1981154221257738
AIV,2013,0.005263157894736842,0.0,0.04337219154263431,-0.2106778122825619
ABT,2013,0.010526315789473684,0.0,0.03508564197363389,-0.21336896797378693
FITB,2013,0.010526315789473684,0.0026733500417710945,0.03132843393940518,-0.21535708390161776
AZO,2013,0.015789473684210527,0.018824839877471456,0.0026574741735381894,-0.21775211463000266
HRL,2013,0.005263157894736842,0.0,0.041366527998927385,-0.2213391004512232
ETFC,2013,0.010526315789473684,0.009468114731272627,0.021485687722389138,-0.22196861466997755
IRM,2013,0.005263157894736842,0.0,0.04108562328657793,-0.22283227516424478
LUK,2013,0.005263157894736842,0.0,0.039984620052300475,-0.22868475864388435
FAST,2013,0.005263157894736842,0.0,0.03980640829675367,-0.22963205954432145
IPG,2013,0.005263157894736842,0.0,0.03970547925167067,-0.23016855712268844
NEM,2013,0.005263157894736842,0.0,0.03948442356809003,-0.2313435988446005
FLIR,2013,0.005263157894736842,0.0,0.037517523863019056,-0.24179883428048013
REGN,2013,0.010526315789473684,0.0010582010582010583,0.027857656466220383,-0.24467145162063675
CRM,2013,0.010526315789473684,0.0,0.02899797463014606,-0.24572852101423268
AMAT,2013,0.005263157894736842,0.0,0.036719414023732765,-0.24604126019163208
HBI,2013,0.005263157894736842,0.0,0.03622866048860782,-0.24864990553205957
GT,2013,0.005263157894736842,0.0,0.036051688430052735,-0.24959061670965307
TXT,2013,0.005263157894736842,0.0,0.03498672495832027,-0.2552515275323393
CVS,2013,0.010526315789473684,0.00935672514619883,0.015274540191553202,-0.25573385742152993
C,2013,0.005263157894736842,0.0,0.03388153154821081,-0.2611262842751902
MAR,2013,0.005263157894736842,0.0,0.03372303805881516,-0.26196877092685494
UNM,2013,0.005263157894736842,0.0,0.033639216832217884,-0.26241433032998024
DLPH,2013,0.005263157894736842,0.0,0.03325290953964102,-0.26446778210694444
BAX,2013,0.005263157894736842,0.0,0.03309381036971513,-0.26531348830891277
LEN,2013,0.005263157894736842,0.0,0.03305954514486399,-0.26549562824830997
LNT,2013,0.005263157894736842,0.0,0.03285853713263517,-0.26656410473795117
TDG,2013,0.010526315789473684,0.0005012531328320802,0.024328687744892948,-0.2671766052653498
TGNA,2013,0.010526315789473684,0.0,0.022552770011953355,-0.27998859616798427
GOOG,2013,0.010526315789473684,0.0005012531328320802,0.021340000574114646,-0.283063245511479
HCP,2013,0.010526315789473684,0.0,0.021720999043725608,-0.2844099508914255
PKI,2013,0.005263157894736842,0.0,0.029446311878838026,-0.2847021004358131
HRS,2013,0.005263157894736842,0.0,0.02906882939477819,-0.28670864313526606
COL,2013,0.005263157894736842,0.0,0.027979738342644205,-0.2924978063202592
HIG,2013,0.005263157894736842,0.0,0.027776043036373096,-0.29358056736738186
RCL,2013,0.005263157894736842,0.0,0.02756334843727087,-0.29471116497936006
KR,2013,0.005263157894736842,0.0,0.02648208398093998,-0.300458725177901
DISCA,2013,0.005263157894736842,0.0,0.025840518189723116,-0.30386902687121314
PSA,2013,0.005263157894736842,0.0,0.02569144361699474,-0.30466144640910825
DFS,2013,0.005263157894736842,0.0,0.025576692403316774,-0.3052714169899482
SBUX,2013,0.005263157894736842,0.0,0.025354217485016536,-0.3064540027839316
RRC,2013,0.005263157894736842,0.0,0.025079966353468607,-0.3079118097791218
COG,2013,0.005263157894736842,0.0,0.024943533831090565,-0.30863702934110343
SEE,2013,0.005263157894736842,0.0,0.024623238055786083,-0.31033959085519197
BBBY,2013,0.005263157894736842,0.0,0.02460567153906203,-0.31043296728290953
NRG,2013,0.005263157894736842,0.0,0.024572520603078036,-0.3106091841178294
WBA,2013,0.005263157894736842,0.0,0.02445835685364601,-0.3112160319786925
BBT,2013,0.005263157894736842,0.0,0.02440425786527041,-0.3115036001037228
HP,2013,0.005263157894736842,0.0,0.024191218720828883,-0.3126360291779923
JPM,2013,0.005263157894736842,0.0,0.024144976379201526,-0.31288183457802055
NUE,2013,0.005263157894736842,0.0,0.023835743081362923,-0.3145255924804599
BDX,2013,0.005263157894736842,0.0,0.023658516391782083,-0.31546765717258024
EMR,2013,0.005263157894736842,0.0,0.022998146570318064,-0.3189779134100263
UAL,2013,0.005263157894736842,0.0,0.022982043521199473,-0.3190635106417185
CAG,2013,0.005263157894736842,0.0,0.02297289672852199,-0.3191121312555097
JWN,2013,0.005263157894736842,0.0,0.02220903573752795,-0.32317250427836236
BLL,2013,0.005263157894736842,0.0,0.021541946793790144,-0.3267184766253354
MAS,2013,0.005263157894736842,0.0,0.021167019089884193,-0.3287114391570111
JBHT,2013,0.005263157894736842,0.0,0.0209553946538512,-0.3298363482192301
SPLS,2013,0.005263157894736842,0.0,0.02093780719442656,-0.32992983596978975
JCI,2013,0.005263157894736842,0.0,0.02083614558449986,-0.33047022756364375
MCK,2013,0.005263157894736842,0.0,0.020560290502086968,-0.33193656050648523
SWKS,2013,0.005263157894736842,0.0,0.02052449439114612,-0.3321268380110324
AAL,2013,0.005263157894736842,0.0,0.02031510477013075,-0.33323986770944614
HES,2013,0.005263157894736842,0.0,0.02030800851476481,-0.33327758850444794
CMS,2013,0.010526315789473684,0.009468114731272627,0.0003171830672325552,-0.33449173896786344
UHS,2013,0.005263157894736842,0.0,0.018358268037646962,-0.34364161249335584
MYL,2013,0.005263157894736842,0.0,0.01793007974025391,-0.34591768658528377
VIAB,2013,0.005263157894736842,0.0,0.017488273612169106,-0.34826614750285473
HAS,2013,0.005263157894736842,0.0,0.016280422385465187,-0.35468659126729657
WAT,2013,0.005263157894736842,0.0,0.016066732985487265,-0.35582247683439544
CL,2013,0.005263157894736842,0.0,0.015319102361056543,-0.3597965758580235
COP,2013,0.005263157894736842,0.0,0.014132141801135683,-0.36610597337081047
DUK,2013,0.005263157894736842,0.0,0.014041952265052931,-0.36658538410597236
FLR,2013,0.005263157894736842,0.0,0.013855032246127781,-0.36757897457756733
ADI,2013,0.005263157894736842,0.0,0.012343964104679788,-0.375611195609359
SRE,2013,0.010526315789473684,0.0,0.00255463983890937,-0.38629048776799274
LLTC,2013,0.005263157894736842,0.0,0.00988055720452217,-0.38870566049189303
EMN,2013,0.010526315789473684,5.56947925368978e-05,2.1118891885698533e-41,-0.3994952499522624
PNW,2013,0.005263157894736842,0.0,0.007379149092100831,-0.4020021242969149
IBM,2013,0.005263157894736842,0.0,0.006975665756751008,-0.40414687690156487
WU,2013,0.005263157894736842,0.0,0.00528676320102472,-0.4131243930417385
HSY,2013,0.005263157894736842,0.0,0.004382948248385578,-0.41792870415935574
RHT,2013,0.005263157894736842,0.0,0.003782364744094095,-0.421121160754923
PEG,2013,0.005263157894736842,0.0,0.003650489408663793,-0.4218221561725107
T,2013,0.005263157894736842,0.0,0.00341815686750593,-0.4230571410631785
FCX,2013,0.005263157894736842,0.0,0.003361263780772234,-0.4233595614738081
DRI,2013,0.005263157894736842,0.0,0.003165048687063788,-0.42440256076630173
FFIV,2013,0.005263157894736842,0.0,0.002908178290049812,-0.42576797887601264
ILMN,2013,0.005263157894736842,0.0,0.0027228581819130227,-0.4267530648753534
QCOM,2013,0.005263157894736842,0.0,0.0025949117183016574,-0.4274331760151315
URI,2013,0.005263157894736842,0.0,0.0025401463404724593,-0.42772428639430476
MUR,2013,0.005263157894736842,0.0,0.0025350763696390735,-0.427751236288384
ADS,2013,0.005263157894736842,0.0,0.0024851164158578728,-0.42801680299613304
GS,2013,0.005263157894736842,0.0,0.0023576237486885522,-0.428694501939382
TMO,2013,0.005263157894736842,0.0,0.0023421634985439656,-0.42877668231428495
GIS,2013,0.005263157894736842,0.0,0.0023257364175994608,-0.42886400196681035
RAI,2013,0.005263157894736842,0.0,0.0023247189346251944,-0.4288694104907023
GRMN,2013,0.005263157894736842,0.0,0.0021821207814294342,-0.4296274040277086
LLY,2013,0.005263157894736842,0.0,0.0021209293446734045,-0.4299526727113607
CI,2013,0.005263157894736842,0.0,0.002088212083236967,-0.4301265843095236
AEP,2013,0.005263157894736842,0.0,0.0016385754900576429,-0.4325166687811195
WMT,2013,0.005263157894736842,0.0,0.00152488409404762,-0.4331210058041279
FOX,2013,0.005263157894736842,0.0,0.001336740344333924,-0.43412110112875196
URBN,2013,0.005263157894736842,0.0,0.0013205477239274992,-0.43420717448482415
LUV,2013,0.005263157894736842,0.0,0.0013200637379059336,-0.43420974715682675
BEN,2013,0.005263157894736842,0.0,0.0011172046097880715,-0.4352880634224306
MAC,2013,0.005263157894736842,0.0,0.0010752333947342504,-0.4355111652581705
HAL,2013,0.005263157894736842,0.0,0.0009960448871726385,-0.43593209901917424
ESS,2013,0.005263157894736842,0.0,3.756987464031692e-05,-0.441026960688835
AET,2013,0.005263157894736842,0.0,9.14922355129376e-47,-0.44122666679670025
WFC,2013,0.005263157894736842,0.0,9.14922355129376e-47,-0.44122666679670025
CA,2013,0.005263157894736842,0.0,4.774860798919951e-47,-0.44122666679670025
KSU,2013,0.005263157894736842,0.0,4.774860798919951e-47,-0.44122666679670025
SWN,2013,0.005263157894736842,0.0,1.5710863701441935e-41,-0.44122666679670025
RL,2013,0.005263157894736842,0.0,6.927716940487472e-48,-0.44122666679670025
SCG,2013,0.005263157894736842,0.0,6.927716940487472e-48,-0.44122666679670025
EW,2013,0.005263157894736842,0.0,3.286501536677188e-49,-0.44122666679670025
PXD,2013,0.005263157894736842,0.0,3.286501536677188e-49,-0.44122666679670025
PRU,2013,0.005263157894736842,0.0,1.411298537640203e-41,-0.44122666679670025
BIIB,2013,0.005263157894736842,0.0,1.2318619508365036e-49,-0.44122666679670025
NKE,2013,0.005263157894736842,0.0,1.2318619508365036e-49,-0.44122666679670025
TGT,2013,0.005263157894736842,0.0,1.2267706821272993e-49,-0.44122666679670025
VAR,2013,0.005263157894736842,0.0,1.2267706821272993e-49,-0.44122666679670025
CHK,2013,0.005263157894736842,0.0,6.981981659482099e-50,-0.44122666679670025
NDAQ,2013,0.005263157894736842,0.0,6.981981659482099e-50,-0.44122666679670025
HOLX,2013,0.005263157894736842,0.0,2.0501104679679563e-50,-0.44122666679670025
LH,2013,0.005263157894736842,0.0,2.0501104679679563e-50,-0.44122666679670025
BAC,2014,0.8642857142857142,0.805344295991778,0.6702800294423239,15.289285367014173
F,2014,0.10714285714285714,0.04902363823227133,0.14567434446777644,1.4634500790150327
HPQ,2014,0.09285714285714286,0.017163412127440904,0.13934294322607735,1.1032166444673588
INTC,2014,0.07857142857142857,0.010071942446043166,0.1584558923082348,1.0448547930712528
EBAY,2014,0.07142857142857142,0.02024665981500514,0.12716887873682012,0.8908642628848039
FTR,2014,0.07857142857142857,0.012538540596094553,0.12541570618621128,0.8858195033087011
VZ,2014,0.07142857142857142,0.06855087358684481,0.04461149491236389,0.7769661292150577
ARNC,2014,0.049999999999999996,0.00945529290853032,0.14784613761599874,0.7598013497183308
RF,2014,0.05714285714285714,0.01829393627954779,0.12334736218839747,0.7451605852328571
CSCO,2014,0.07142857142857142,0.01921891058581706,0.09925408274908362,0.7355669243875788
HBAN,2014,0.06428571428571428,0.013566289825282631,0.11079497034812541,0.7027612735967708
AAPL,2014,0.02857142857142857,0.01366906474820144,0.13074670972232688,0.5288728016414508
GE,2014,0.03571428571428571,0.002672147995889003,0.11890625828992463,0.4480843955909674
BSX,2014,0.04285714285714286,0.005035971223021583,0.10418517595831452,0.44186163798964123
SPLS,2014,0.04285714285714286,0.002774922918807811,0.10600203253017484,0.43630919829859627
MU,2014,0.03571428571428571,0.01408016443987667,0.1006065145719454,0.4275523367571746
NI,2014,0.04285714285714286,0.005344295991778006,0.0971977264225966,0.40679331585466993
KEY,2014,0.04285714285714286,0.005447070914696814,0.0924179470650769,0.38207732963540564
AMAT,2014,0.02142857142857143,0.0,0.11940733339621235,0.320518270040266
FB,2014,0.03571428571428571,0.001130524152106886,0.09360555355587878,0.3032256559247819
ETFC,2014,0.02857142857142857,0.0249743062692703,0.07235374147477486,0.2945301691087259
AES,2014,0.02142857142857143,0.00020554984583761563,0.10501555409872762,0.24540018674549194
JNPR,2014,0.02857142857142857,0.0009249743062692703,0.09149604635143697,0.23450261275625803
ATVI,2014,0.02142857142857143,0.0,0.09677615060697131,0.2002201462244387
PBCT,2014,0.02142857142857143,0.0006166495375128469,0.0917869696965975,0.17784790940859815
PHM,2014,0.02142857142857143,0.0017471736896197327,0.08514337336689759,0.15013831850975312
IRM,2014,0.02857142857142857,0.013566289825282631,0.059375087735350815,0.14879904297632351
CHK,2014,0.02857142857142857,0.010996916752312435,0.05887765328077647,0.1288706719638857
IPG,2014,0.02142857142857143,0.0006166495375128469,0.0780005671135422,0.10456502444601116
MAS,2014,0.02142857142857143,0.0010277492291880781,0.07194265191296613,0.0751290956660731
ABT,2014,0.014285714285714285,0.0,0.08070540274115236,0.058667587293660006
AIV,2014,0.007142857142857143,0.0,0.08630568009738689,0.03230934673575392
CBG,2014,0.014285714285714285,0.027440904419321687,0.03857088763906993,0.019293106119865195
MSFT,2014,0.007142857142857143,0.0,0.08330466039785843,0.016357151804111163
NVDA,2014,0.014285714285714285,0.008735868448098665,0.060893756850302454,0.01212329291928225
AAL,2014,0.014285714285714285,0.0,0.07007320124387664,0.002151146943836224
NEM,2014,0.014285714285714285,0.0,0.06770022873468977,-0.010462605654964227
DHI,2014,0.014285714285714285,0.0,0.06253205103060348,-0.037934527345417794
CA,2014,0.014285714285714285,0.0,0.0624110596026568,-0.03857766835644368
CMS,2014,0.014285714285714285,0.009249743062692703,0.0499352619242665,-0.04267074749399156
FOXA,2014,0.007142857142857143,0.0,0.07123476629552744,-0.04780147519687874
CAG,2014,0.007142857142857143,0.0,0.07076202260392353,-0.050314387565416306
NWSA,2014,0.014285714285714285,0.008119218910585818,0.048167046213512026,-0.05967491352874892
FITB,2014,0.007142857142857143,0.0,0.06813709403122843,-0.06426743568431086
ABBV,2014,0.007142857142857143,0.0,0.0676961520682937,-0.06661130305291935
COTY,2014,0.014285714285714285,0.0,0.05691344091942035,-0.06780076372919612
KIM,2014,0.014285714285714285,0.0,0.05587925174940785,-0.07329809093395434
LKQ,2014,0.007142857142857143,0.0,0.06625388001825068,-0.07427783216312857
CNP,2014,0.007142857142857143,0.0,0.06508884111317917,-0.08047070311281562
AEE,2014,0.007142857142857143,0.0,0.06386943835531794,-0.08695255009857235
ORCL,2014,0.007142857142857143,0.0,0.06373801350008178,-0.08765115094745035
BBY,2014,0.014285714285714285,0.0,0.05308405817845671,-0.08815619823744636
NFX,2014,0.007142857142857143,0.0,0.06196294208202659,-0.09708670556338746
T,2014,0.007142857142857143,0.0,0.061504774718545006,-0.0995221361254472
A,2014,0.014285714285714285,0.0,0.049639848869073654,-0.10646420811065384
LNT,2014,0.014285714285714285,0.01366906474820144,0.0321920436466127,-0.1072576027663983
KR,2014,0.007142857142857143,0.0,0.059579709219132235,-0.10975499801157144
ALK,2014,0.007142857142857143,0.0,0.05905558509610992,-0.11254102776677166
EVHC,2014,0.014285714285714285,0.009558067831449127,0.03627885915217338,-0.11318850104501876
APH,2014,0.007142857142857143,0.0,0.05841692073966408,-0.11593590661795583
SYMC,2014,0.014285714285714285,0.0,0.04689583596897619,-0.1210502598730515
CTSH,2014,0.014285714285714285,0.0,0.04672546080125575,-0.12195590467352206
HBI,2014,0.007142857142857143,0.0,0.056391261215781134,-0.12670348524971112
HOLX,2014,0.014285714285714285,0.0,0.04502192806566927,-0.1310111888740157
USB,2014,0.007142857142857143,0.0,0.05548759959985862,-0.13150698129197447
PPL,2014,0.007142857142857143,0.0,0.05402484224703759,-0.13928240190436206
HRB,2014,0.014285714285714285,0.0,0.043295998734789266,-0.1401855242270171
FLIR,2014,0.007142857142857143,0.0,0.05272000047369798,-0.1462184077981369
ADSK,2014,0.007142857142857143,0.0,0.0510615879040272,-0.15503385162632363
RIG,2014,0.007142857142857143,0.0,0.05084179526513457,-0.15620217951857515
AJG,2014,0.007142857142857143,0.0,0.05076196623919598,-0.15662651801364588
BK,2014,0.007142857142857143,0.0,0.050453831535796634,-0.15826443623677605
FOX,2014,0.007142857142857143,0.0,0.050163864196803826,-0.1598057841713297
SCHW,2014,0.007142857142857143,0.0,0.04998346686554485,-0.16076470269953647
BBT,2014,0.007142857142857143,0.0,0.04880013200031804,-0.16705482750027448
LUK,2014,0.007142857142857143,0.0,0.04642937613994744,-0.17965679729937598
MDLZ,2014,0.007142857142857143,0.0,0.04642279525250447,-0.17969177860900545
NRG,2014,0.007142857142857143,0.0,0.046374150695641006,-0.1799503532040244
GRMN,2014,0.014285714285714285,0.0,0.03572529108698805,-0.1804283137652463
GT,2014,0.007142857142857143,0.0,0.04556516448485181,-0.18425059346354286
JCI,2014,0.007142857142857143,0.0,0.04555739730162649,-0.1842918806369991
ADM,2014,0.007142857142857143,0.0,0.04506781721161575,-0.1868942884225027
MNST,2014,0.007142857142857143,0.0,0.045066640560514556,-0.18690054301914386
FISV,2014,0.007142857142857143,0.0,0.044021729374150345,-0.19245486408333254
AIG,2014,0.007142857142857143,0.0,0.043425427672240884,-0.19562456036637413
NWS,2014,0.02142857142857143,0.002158273381294964,0.018888095030177174,-0.19928220459642212
UDR,2014,0.007142857142857143,0.0,0.04184727170937333,-0.2040133928542626
HST,2014,0.02142857142857143,0.001644398766700925,0.01827629219297221,-0.2059911411097478
LUV,2014,0.007142857142857143,0.0,0.04029563861968821,-0.21226124058179777
PFE,2014,0.007142857142857143,0.0,0.040126319812185195,-0.21316127020283152
FE,2014,0.007142857142857143,0.0,0.04004117978182269,-0.2136138398280966
